attack_per_step,0.000,0.020,0.040,0.060,0.080,0.100,0.120,0.140,0.160,0.180,0.200,0.220,0.240,0.260,0.280,0.300,0.320,0.340,0.360,0.380,0.400,0.420,0.440,0.460,0.480,0.500,0.520,0.540,0.560,0.580,0.600,0.620,0.640,0.660,0.680,0.700,0.720,0.740,0.760,0.780,0.800,0.820,0.840,0.860,0.880,0.900,0.920,0.940,0.960,0.980,1.000
20,0.33263157894736844,0.3357894736842105,0.3526315789473684,0.3389473684210526,0.33473684210526317,0.3463157894736842,0.37894736842105264,0.3663157894736842,0.37157894736842106,0.37473684210526315,0.3631578947368421,0.37473684210526315,0.39473684210526316,0.39052631578947367,0.37684210526315787,0.39789473684210525,0.3873684210526316,0.4126315789473684,0.39263157894736844,0.4147368421052632,0.41578947368421054,0.4063157894736842,0.4052631578947368,0.41789473684210526,0.41789473684210526,0.42736842105263156,0.42,0.45052631578947366,0.4010526315789474,0.43473684210526314,0.4463157894736842,0.38105263157894737,0.4284210526315789,0.4378947368421053,0.43473684210526314,0.42736842105263156,0.45263157894736844,0.46210526315789474,0.40842105263157896,0.44526315789473686,0.43894736842105264,0.4357894736842105,0.44842105263157894,0.47368421052631576,0.4631578947368421,0.4652631578947368,0.4536842105263158,0.4726315789473684,0.46421052631578946,0.46210526315789474,0.47578947368421054
21,0.33157894736842103,0.3336842105263158,0.3547368421052632,0.3357894736842105,0.3357894736842105,0.32526315789473687,0.37894736842105264,0.35578947368421054,0.3821052631578947,0.3589473684210526,0.36736842105263157,0.3589473684210526,0.4010526315789474,0.39473684210526316,0.3831578947368421,0.39789473684210525,0.3663157894736842,0.37684210526315787,0.4010526315789474,0.3957894736842105,0.4010526315789474,0.40210526315789474,0.4105263157894737,0.42526315789473684,0.4284210526315789,0.3936842105263158,0.41368421052631577,0.4126315789473684,0.4189473684210526,0.4431578947368421,0.42947368421052634,0.44,0.41578947368421054,0.4442105263157895,0.46210526315789474,0.43473684210526314,0.4652631578947368,0.4463157894736842,0.4263157894736842,0.42736842105263156,0.41578947368421054,0.4431578947368421,0.4473684210526316,0.39052631578947367,0.45473684210526316,0.4463157894736842,0.4631578947368421,0.48210526315789476,0.46421052631578946,0.4610526315789474,0.4536842105263158
22,0.33263157894736844,0.3336842105263158,0.3357894736842105,0.34421052631578947,0.34,0.3273684210526316,0.38,0.3410526315789474,0.37894736842105264,0.3663157894736842,0.37473684210526315,0.3726315789473684,0.3863157894736842,0.37894736842105264,0.38526315789473686,0.3705263157894737,0.38842105263157894,0.3863157894736842,0.4305263157894737,0.39789473684210525,0.42947368421052634,0.39789473684210525,0.42210526315789476,0.4168421052631579,0.3873684210526316,0.40210526315789474,0.391578947368421,0.42,0.4242105263157895,0.4126315789473684,0.44105263157894736,0.391578947368421,0.41578947368421054,0.4515789473684211,0.42947368421052634,0.4557894736842105,0.4242105263157895,0.4242105263157895,0.4284210526315789,0.4442105263157895,0.4263157894736842,0.42526315789473684,0.4442105263157895,0.4231578947368421,0.44842105263157894,0.4421052631578947,0.4231578947368421,0.45263157894736844,0.48105263157894734,0.4378947368421053,0.46210526315789474
23,0.33263157894736844,0.3357894736842105,0.3336842105263158,0.3410526315789474,0.34,0.32526315789473687,0.35157894736842105,0.36105263157894735,0.38421052631578945,0.3736842105263158,0.37684210526315787,0.3736842105263158,0.37684210526315787,0.3736842105263158,0.38526315789473686,0.3894736842105263,0.3821052631578947,0.37894736842105264,0.4073684210526316,0.3821052631578947,0.45052631578947366,0.4,0.40421052631578946,0.4126315789473684,0.4105263157894737,0.4094736842105263,0.38842105263157894,0.4073684210526316,0.4357894736842105,0.4326315789473684,0.4557894736842105,0.41578947368421054,0.3894736842105263,0.44842105263157894,0.42947368421052634,0.4494736842105263,0.3936842105263158,0.44105263157894736,0.4421052631578947,0.41368421052631577,0.4336842105263158,0.4568421052631579,0.41368421052631577,0.42736842105263156,0.4284210526315789,0.4515789473684211,0.4431578947368421,0.4326315789473684,0.4357894736842105,0.4663157894736842,0.4694736842105263
24,0.33263157894736844,0.3336842105263158,0.33473684210526317,0.3389473684210526,0.3389473684210526,0.3178947368421053,0.35157894736842105,0.3505263157894737,0.37157894736842106,0.3726315789473684,0.36,0.3452631578947368,0.3589473684210526,0.3705263157894737,0.40421052631578946,0.37473684210526315,0.3705263157894737,0.39052631578947367,0.40421052631578946,0.3473684210526316,0.42947368421052634,0.39052631578947367,0.4442105263157895,0.41368421052631577,0.3684210526315789,0.4031578947368421,0.41368421052631577,0.4336842105263158,0.43157894736842106,0.42947368421052634,0.43157894736842106,0.4094736842105263,0.41789473684210526,0.42526315789473684,0.4263157894736842,0.4,0.4378947368421053,0.4284210526315789,0.42947368421052634,0.38421052631578945,0.4442105263157895,0.4305263157894737,0.3757894736842105,0.48,0.45052631578947366,0.42210526315789476,0.38421052631578945,0.4305263157894737,0.4905263157894737,0.4536842105263158,0.4789473684210526
25,0.33263157894736844,0.3357894736842105,0.33473684210526317,0.3389473684210526,0.33789473684210525,0.32210526315789473,0.36210526315789476,0.3494736842105263,0.3631578947368421,0.3821052631578947,0.3705263157894737,0.34421052631578947,0.38526315789473686,0.36736842105263157,0.38526315789473686,0.37473684210526315,0.38526315789473686,0.3705263157894737,0.4063157894736842,0.37894736842105264,0.42105263157894735,0.3968421052631579,0.4031578947368421,0.38842105263157894,0.39473684210526316,0.3989473684210526,0.4073684210526316,0.4473684210526316,0.4073684210526316,0.4368421052631579,0.44105263157894736,0.4168421052631579,0.4231578947368421,0.44,0.4094736842105263,0.38526315789473686,0.45052631578947366,0.42210526315789476,0.44105263157894736,0.33052631578947367,0.4168421052631579,0.4494736842105263,0.3831578947368421,0.39473684210526316,0.4242105263157895,0.43894736842105264,0.4378947368421053,0.4168421052631579,0.4326315789473684,0.4663157894736842,0.46842105263157896
26,0.33263157894736844,0.3336842105263158,0.33263157894736844,0.34,0.3389473684210526,0.32105263157894737,0.3589473684210526,0.3452631578947368,0.3663157894736842,0.37473684210526315,0.3631578947368421,0.3463157894736842,0.3726315789473684,0.3936842105263158,0.38526315789473686,0.3936842105263158,0.36210526315789476,0.3863157894736842,0.3957894736842105,0.3863157894736842,0.37684210526315787,0.37894736842105264,0.40421052631578946,0.39473684210526316,0.38526315789473686,0.40842105263157896,0.37473684210526315,0.42736842105263156,0.39789473684210525,0.40210526315789474,0.4126315789473684,0.41789473684210526,0.4231578947368421,0.45473684210526316,0.4,0.3957894736842105,0.4378947368421053,0.43157894736842106,0.4147368421052632,0.391578947368421,0.391578947368421,0.42105263157894735,0.4105263157894737,0.37157894736842106,0.4357894736842105,0.4378947368421053,0.4189473684210526,0.44105263157894736,0.4421052631578947,0.47368421052631576,0.4589473684210526
27,0.33263157894736844,0.3357894736842105,0.3336842105263158,0.3410526315789474,0.3389473684210526,0.3294736842105263,0.35578947368421054,0.3526315789473684,0.3684210526315789,0.36736842105263157,0.3642105263157895,0.36,0.36947368421052634,0.3894736842105263,0.37157894736842106,0.39473684210526316,0.3705263157894737,0.38421052631578945,0.38105263157894737,0.3705263157894737,0.3757894736842105,0.3873684210526316,0.3894736842105263,0.4168421052631579,0.38842105263157894,0.42105263157894735,0.44,0.4105263157894737,0.4368421052631579,0.41578947368421054,0.4284210526315789,0.4189473684210526,0.3936842105263158,0.44,0.3894736842105263,0.4052631578947368,0.42210526315789476,0.43894736842105264,0.42526315789473684,0.3863157894736842,0.40210526315789474,0.3778947368421053,0.40421052631578946,0.41789473684210526,0.4368421052631579,0.4052631578947368,0.4378947368421053,0.46210526315789474,0.4242105263157895,0.48,0.4831578947368421
28,0.33263157894736844,0.3336842105263158,0.34,0.3336842105263158,0.3389473684210526,0.3357894736842105,0.35368421052631577,0.35578947368421054,0.3589473684210526,0.3589473684210526,0.38526315789473686,0.3547368421052632,0.37157894736842106,0.38105263157894737,0.38526315789473686,0.3831578947368421,0.35789473684210527,0.39789473684210525,0.391578947368421,0.3642105263157895,0.3989473684210526,0.3831578947368421,0.3968421052631579,0.41368421052631577,0.4126315789473684,0.4168421052631579,0.4326315789473684,0.42526315789473684,0.4305263157894737,0.4094736842105263,0.4126315789473684,0.4010526315789474,0.4094736842105263,0.4063157894736842,0.38421052631578945,0.4326315789473684,0.4189473684210526,0.4189473684210526,0.40210526315789474,0.3831578947368421,0.4010526315789474,0.40842105263157896,0.3894736842105263,0.4589473684210526,0.4231578947368421,0.4031578947368421,0.4168421052631579,0.3894736842105263,0.39789473684210525,0.4231578947368421,0.46842105263157896
29,0.33263157894736844,0.3357894736842105,0.34,0.3336842105263158,0.33789473684210525,0.3357894736842105,0.35368421052631577,0.3494736842105263,0.36,0.36210526315789476,0.36526315789473685,0.35368421052631577,0.36736842105263157,0.37157894736842106,0.3778947368421053,0.3726315789473684,0.3821052631578947,0.38105263157894737,0.3989473684210526,0.3831578947368421,0.3989473684210526,0.4147368421052632,0.4010526315789474,0.39052631578947367,0.39052631578947367,0.4052631578947368,0.4105263157894737,0.4189473684210526,0.4189473684210526,0.42105263157894735,0.4378947368421053,0.40421052631578946,0.44105263157894736,0.41789473684210526,0.38526315789473686,0.4242105263157895,0.4368421052631579,0.42947368421052634,0.41578947368421054,0.36526315789473685,0.40421052631578946,0.3894736842105263,0.38842105263157894,0.42736842105263156,0.41368421052631577,0.4231578947368421,0.42947368421052634,0.40421052631578946,0.4284210526315789,0.41578947368421054,0.4305263157894737
